Date,Time,SatCount,GPS,GSpd(knots),Hdg(@),Alt(m),Vspd(m/s),Dist(m),Strm(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(@),Roll(@),Yaw(@),FM,VFR
2026-04-04,14:01:18.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.02,0.0,0,100,4.2,-19.6,274.0,STAB,1
2026-04-04,14:01:18.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.02,0.0,0,100,5.6,-19.3,276.0,STAB,1
2026-04-04,14:01:18.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.02,0.0,0,100,7.0,-18.9,278.0,STAB,1
2026-04-04,14:01:19.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.02,0.0,0,100,8.3,-18.4,280.0,STAB,1
2026-04-04,14:01:19.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,9.5,-17.8,282.0,STAB,1
2026-04-04,14:01:19.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,10.6,-17.1,284.0,STAB,1
2026-04-04,14:01:19.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,11.6,-16.3,286.0,STAB,1
2026-04-04,14:01:19.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,12.5,-15.4,288.0,STAB,1
2026-04-04,14:01:20.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,13.3,-14.5,290.0,STAB,1
2026-04-04,14:01:20.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,13.9,-13.5,292.0,STAB,1
2026-04-04,14:01:20.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,14.4,-12.5,294.0,STAB,1
2026-04-04,14:01:20.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,14.7,-11.3,296.0,STAB,1
2026-04-04,14:01:20.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,14.9,-10.1,298.0,STAB,1
2026-04-04,14:01:21.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,15.0,-8.9,300.0,STAB,1
2026-04-04,14:01:21.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.01,0.0,0,100,14.9,-7.6,302.0,STAB,1
2026-04-04,14:01:21.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,14.7,-6.3,304.0,STAB,1
2026-04-04,14:01:21.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,14.3,-5.0,306.0,STAB,1
2026-04-04,14:01:21.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,13.7,-3.6,308.0,STAB,1
2026-04-04,14:01:22.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,13.1,-2.2,310.0,STAB,1
2026-04-04,14:01:22.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,12.3,-0.8,312.0,STAB,1
2026-04-04,14:01:22.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,11.3,0.6,314.0,STAB,1
2026-04-04,14:01:22.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,10.3,2.0,316.0,STAB,1
2026-04-04,14:01:22.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,9.2,3.3,318.0,STAB,1
2026-04-04,14:01:23.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,7.9,4.7,320.0,STAB,1
2026-04-04,14:01:23.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,6.6,6.1,322.0,STAB,1
2026-04-04,14:01:23.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,5.2,7.4,324.0,STAB,1
2026-04-04,14:01:23.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,4.00,0.0,0,100,3.8,8.7,326.0,STAB,1
2026-04-04,14:01:23.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,2.4,9.9,328.0,STAB,1
2026-04-04,14:01:24.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,0.9,11.1,330.0,STAB,1
2026-04-04,14:01:24.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-0.6,12.2,332.0,STAB,1
2026-04-04,14:01:24.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-2.1,13.3,334.0,STAB,1
2026-04-04,14:01:24.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-3.6,14.3,336.0,STAB,1
2026-04-04,14:01:24.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-5.0,15.3,338.0,STAB,1
2026-04-04,14:01:25.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-6.4,16.1,340.0,STAB,1
2026-04-04,14:01:25.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-7.7,16.9,342.0,STAB,1
2026-04-04,14:01:25.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-9.0,17.6,344.0,STAB,1
2026-04-04,14:01:25.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-10.1,18.2,346.0,STAB,1
2026-04-04,14:01:25.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.99,0.0,0,100,-11.2,18.8,348.0,STAB,1
2026-04-04,14:01:26.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-12.1,19.2,350.0,STAB,1
2026-04-04,14:01:26.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-13.0,19.5,352.0,STAB,1
2026-04-04,14:01:26.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-13.6,19.8,354.0,STAB,1
2026-04-04,14:01:26.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-14.2,19.9,356.0,STAB,1
2026-04-04,14:01:26.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-14.6,20.0,358.0,STAB,1
2026-04-04,14:01:27.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-14.9,20.0,0.0,STAB,1
2026-04-04,14:01:27.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-15.0,19.8,2.0,STAB,1
2026-04-04,14:01:27.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-15.0,19.6,4.0,STAB,1
2026-04-04,14:01:27.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-14.8,19.2,6.0,STAB,1
2026-04-04,14:01:27.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-14.4,18.8,8.0,STAB,1
2026-04-04,14:01:28.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.98,0.0,0,100,-14.0,18.3,10.0,STAB,1
2026-04-04,14:01:28.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-13.4,17.7,12.0,STAB,1
2026-04-04,14:01:28.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-12.6,17.0,14.0,STAB,1
2026-04-04,14:01:28.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-11.7,16.2,16.0,STAB,1
2026-04-04,14:01:28.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-10.8,15.3,18.0,STAB,1
2026-04-04,14:01:29.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-9.7,14.4,20.0,STAB,1
2026-04-04,14:01:29.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-8.5,13.4,22.0,STAB,1
2026-04-04,14:01:29.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-7.2,12.3,24.0,STAB,1
2026-04-04,14:01:29.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-5.8,11.2,26.0,STAB,1
2026-04-04,14:01:29.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-4.4,10.0,28.0,STAB,1
2026-04-04,14:01:30.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-3.0,8.8,30.0,STAB,1
2026-04-04,14:01:30.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.97,0.0,0,100,-1.5,7.5,32.0,STAB,1
2026-04-04,14:01:30.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,0.0,6.2,34.0,STAB,1
2026-04-04,14:01:30.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,1.5,4.8,36.0,STAB,1
2026-04-04,14:01:30.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,3.0,3.5,38.0,STAB,1
2026-04-04,14:01:31.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,4.4,2.1,40.0,STAB,1
2026-04-04,14:01:31.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,5.9,0.7,42.0,STAB,1
2026-04-04,14:01:31.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,7.2,-0.7,44.0,STAB,1
2026-04-04,14:01:31.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,8.5,-2.1,46.0,STAB,1
2026-04-04,14:01:31.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,9.7,-3.5,48.0,STAB,1
2026-04-04,14:01:32.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,10.8,-4.9,50.0,STAB,1
2026-04-04,14:01:32.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,11.8,-6.2,52.0,STAB,1
2026-04-04,14:01:32.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,12.6,-7.5,54.0,STAB,1
2026-04-04,14:01:32.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.96,0.0,0,100,13.4,-8.8,56.0,STAB,1
2026-04-04,14:01:32.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,14.0,-10.0,58.0,STAB,1
2026-04-04,14:01:33.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,14.5,-11.2,60.0,STAB,1
2026-04-04,14:01:33.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,14.8,-12.4,62.0,STAB,1
2026-04-04,14:01:33.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,15.0,-13.4,64.0,STAB,1
2026-04-04,14:01:33.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,15.0,-14.4,66.0,STAB,1
2026-04-04,14:01:33.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,14.9,-15.4,68.0,STAB,1
2026-04-04,14:01:34.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,14.6,-16.2,70.0,STAB,1
2026-04-04,14:01:34.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,14.2,-17.0,72.0,STAB,1
2026-04-04,14:01:34.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,13.6,-17.7,74.0,STAB,1
2026-04-04,14:01:34.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,12.9,-18.3,76.0,STAB,1
2026-04-04,14:01:34.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.95,0.0,0,100,12.1,-18.8,78.0,STAB,1
2026-04-04,14:01:35.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,11.2,-19.3,80.0,STAB,1
2026-04-04,14:01:35.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,10.1,-19.6,82.0,STAB,1
2026-04-04,14:01:35.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,9.0,-19.8,84.0,STAB,1
2026-04-04,14:01:35.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,7.7,-20.0,86.0,STAB,1
2026-04-04,14:01:35.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,6.4,-20.0,88.0,STAB,1
2026-04-04,14:01:36.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,5.0,-19.9,90.0,STAB,1
2026-04-04,14:01:36.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,3.6,-19.8,92.0,STAB,1
2026-04-04,14:01:36.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,2.1,-19.5,94.0,STAB,1
2026-04-04,14:01:36.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,0.6,-19.2,96.0,STAB,1
2026-04-04,14:01:36.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,-0.9,-18.7,98.0,STAB,1
2026-04-04,14:01:37.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.94,0.0,0,100,-2.4,-18.2,100.0,STAB,1
2026-04-04,14:01:37.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-3.8,-17.6,102.0,STAB,1
2026-04-04,14:01:37.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-5.3,-16.9,104.0,STAB,1
2026-04-04,14:01:37.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-6.6,-16.1,106.0,STAB,1
2026-04-04,14:01:37.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-8.0,-15.2,108.0,STAB,1
2026-04-04,14:01:38.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-9.2,-14.3,110.0,STAB,1
2026-04-04,14:01:38.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-10.3,-13.3,112.0,STAB,1
2026-04-04,14:01:38.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-11.4,-12.2,114.0,STAB,1
2026-04-04,14:01:38.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-12.3,-11.0,116.0,STAB,1
2026-04-04,14:01:38.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-13.1,-9.9,118.0,STAB,1
2026-04-04,14:01:39.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-13.7,-8.6,120.0,STAB,1
2026-04-04,14:01:39.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.93,0.0,0,100,-14.3,-7.3,122.0,STAB,1
2026-04-04,14:01:39.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-14.7,-6.0,124.0,STAB,1
2026-04-04,14:01:39.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-14.9,-4.7,126.0,STAB,1
2026-04-04,14:01:39.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-15.0,-3.3,128.0,STAB,1
2026-04-04,14:01:40.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-14.9,-1.9,130.0,STAB,1
2026-04-04,14:01:40.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-14.7,-0.5,132.0,STAB,1
2026-04-04,14:01:40.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-14.4,0.9,134.0,STAB,1
2026-04-04,14:01:40.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-13.9,2.3,136.0,STAB,1
2026-04-04,14:01:40.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-13.2,3.7,138.0,STAB,1
2026-04-04,14:01:41.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-12.5,5.0,140.0,STAB,1
2026-04-04,14:01:41.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-11.6,6.4,142.0,STAB,1
2026-04-04,14:01:41.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-10.6,7.7,144.0,STAB,1
2026-04-04,14:01:41.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.92,0.0,0,100,-9.5,9.0,146.0,STAB,1
2026-04-04,14:01:41.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,-8.2,10.2,148.0,STAB,1
2026-04-04,14:01:42.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,-7.0,11.4,150.0,STAB,1
2026-04-04,14:01:42.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,-5.6,12.5,152.0,STAB,1
2026-04-04,14:01:42.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,-4.2,13.6,154.0,STAB,1
2026-04-04,14:01:42.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,-2.7,14.6,156.0,STAB,1
2026-04-04,14:01:42.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,-1.2,15.5,158.0,STAB,1
2026-04-04,14:01:43.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,0.3,16.3,160.0,STAB,1
2026-04-04,14:01:43.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,1.8,17.1,162.0,STAB,1
2026-04-04,14:01:43.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,3.2,17.8,164.0,STAB,1
2026-04-04,14:01:43.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,4.7,18.4,166.0,STAB,1
2026-04-04,14:01:43.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.91,0.0,0,100,6.1,18.9,168.0,STAB,1
2026-04-04,14:01:44.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,7.4,19.3,170.0,STAB,1
2026-04-04,14:01:44.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,8.7,19.6,172.0,STAB,1
2026-04-04,14:01:44.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,9.9,19.8,174.0,STAB,1
